symbol,direction,entry_time,entry_price,exit_price,net_profit,result,exit_time,rsi_entry,score,h4_trend,allowed_direction,layers
BTCUSDm,BUY,2026-05-10 04:40:00,80750.47,80729.07714285715,-0.646,SL,2026-05-10 04:45:00,49.71,6,DOWNTREND,BOTH,1
BTCUSDm,BUY,2026-05-10 05:40:00,80722.0,80708.66357142858,-0.406,SL,2026-05-10 05:45:00,44.74,6,DOWNTREND,BOTH,1
BTCUSDm,BUY,2026-05-10 06:05:00,80713.0,80711.30357142858,-0.056,SL,2026-05-10 06:10:00,46.06,5,DOWNTREND,BOTH,1
BTCUSDm,BUY,2026-05-10 06:35:00,80687.23,80672.83142857143,-0.436,SL,2026-05-10 06:40:00,45.22,5,DOWNTREND,BOTH,1
BTCUSDm,BUY,2026-05-10 07:10:00,80717.92,80792.00857142858,2.2140000000000004,TP,2026-05-10 08:10:00,49.82,5,DOWNTREND,BOTH,1
BTCUSDm,BUY,2026-05-10 07:55:00,80720.52,80804.59571428572,2.5140000000000002,TP,2026-05-10 08:10:00,46.64,6,UPTREND,BUY_ONLY,3
BTCUSDm,BUY,2026-05-10 07:50:00,80735.71,80858.83571428574,3.684,TP,2026-05-10 08:25:00,49.88,6,UPTREND,BUY_ONLY,2
BTCUSDm,BUY,2026-05-10 09:30:00,80786.43,80772.78642857143,-0.416,SL,2026-05-10 09:35:00,47.87,6,UPTREND,BUY_ONLY,1
BTCUSDm,BUY,2026-05-10 10:45:00,80778.31,80863.6457142857,2.5540000000000003,TP,2026-05-10 10:50:00,49.58,6,UPTREND,BUY_ONLY,1
BTCUSDm,BUY,2026-05-11 02:00:00,81502.38,81356.53142857143,-4.386,SL,2026-05-11 02:05:00,45.37,5,UPTREND,BUY_ONLY,1
BTCUSDm,BUY,2026-05-11 06:40:00,80812.66,80737.84928571427,-2.246,SL,2026-05-11 06:45:00,45.54,5,UPTREND,BUY_ONLY,3
BTCUSDm,BUY,2026-05-11 06:00:00,80845.44,80731.40428571429,-3.4259999999999997,SL,2026-05-11 07:00:00,49.58,5,UPTREND,BUY_ONLY,1
BTCUSDm,BUY,2026-05-11 06:55:00,80808.1,80763.52285714285,-1.346,SL,2026-05-11 07:00:00,46.03,5,UPTREND,BUY_ONLY,3
BTCUSDm,BUY,2026-05-11 06:15:00,80847.04,80720.48999999999,-3.8059999999999996,SL,2026-05-11 07:05:00,49.44,5,UPTREND,BUY_ONLY,2
BTCUSDm,BUY,2026-05-12 05:30:00,81184.3,81095.63642857142,-2.666,SL,2026-05-12 06:30:00,49.18,5,UPTREND,BUY_ONLY,1
BTCUSDm,BUY,2026-05-12 05:55:00,81198.22,81104.97714285714,-2.8059999999999996,SL,2026-05-12 06:30:00,49.63,5,UPTREND,BUY_ONLY,2
BTCUSDm,BUY,2026-05-13 05:20:00,81125.03,81096.37928571428,-0.866,SL,2026-05-13 05:25:00,48.86,5,UPTREND,BUY_ONLY,1
BTCUSDm,BUY,2026-05-13 06:20:00,81047.73,81024.915,-0.686,SL,2026-05-13 06:25:00,45.69,5,UPTREND,BUY_ONLY,1
BTCUSDm,BUY,2026-05-13 06:35:00,81043.06,81014.57357142855,-0.856,SL,2026-05-13 06:40:00,45.96,5,UPTREND,BUY_ONLY,1
BTCUSDm,BUY,2026-05-13 07:00:00,80986.57,80942.79857142858,-1.316,SL,2026-05-13 07:15:00,42.0,5,UPTREND,BUY_ONLY,1
BTCUSDm,BUY,2026-05-13 07:05:00,80989.09,80942.75285714286,-1.396,SL,2026-05-13 07:15:00,42.26,5,UPTREND,BUY_ONLY,2
BTCUSDm,BUY,2026-05-13 07:10:00,80981.16,80947.33214285714,-1.016,SL,2026-05-13 07:15:00,41.47,5,UPTREND,BUY_ONLY,3
BTCUSDm,BUY,2026-05-13 08:05:00,80961.9,80947.17642857143,-0.446,SL,2026-05-13 08:10:00,46.98,7,UPTREND,BUY_ONLY,1
BTCUSDm,BUY,2026-05-13 08:30:00,80971.09,81106.31714285712,4.053999999999999,TP,2026-05-13 08:40:00,47.52,5,UPTREND,BUY_ONLY,1
BTCUSDm,BUY,2026-05-13 10:15:00,81085.26,81075.50142857143,-0.296,SL,2026-05-13 10:20:00,45.72,5,UPTREND,BUY_ONLY,1
BTCUSDm,SELL,2026-05-14 02:00:00,79577.25,79377.88999999998,5.974,TP,2026-05-14 02:45:00,56.86,5,DOWNTREND,BOTH,1
BTCUSDm,SELL,2026-05-14 02:05:00,79620.03,79508.38571428569,3.3440000000000003,TP,2026-05-14 02:45:00,60.06,7,DOWNTREND,BOTH,2
BTCUSDm,SELL,2026-05-14 02:10:00,79549.9,79324.59285714282,6.754,TP,2026-05-14 02:50:00,53.12,5,DOWNTREND,BOTH,3
XAUUSDm,BUY,2026-02-11 04:40:00,5052.365,5051.080285714285,-3.856,SL,2026-02-11 04:45:00,47.81,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-12 01:00:00,5051.759,5046.799071428572,-14.886000000000001,SL,2026-02-12 01:10:00,34.5,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-12 01:05:00,5053.933,5046.808285714285,-21.376,SL,2026-02-12 01:10:00,37.47,6,N/A,BOTH,2
XAUUSDm,BUY,2026-02-19 02:55:00,4968.32,4975.655714285713,22.004,TP,2026-02-19 03:30:00,44.98,6,N/A,BOTH,2
XAUUSDm,BUY,2026-02-19 03:00:00,4967.613,4972.562714285715,14.844,TP,2026-02-19 03:30:00,43.79,6,N/A,BOTH,3
XAUUSDm,BUY,2026-02-19 02:30:00,4970.628,4983.803714285713,39.524,TP,2026-02-19 04:10:00,49.71,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-20 01:25:00,4999.752,4998.047500000001,-5.1160000000000005,SL,2026-02-20 01:30:00,49.84,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-20 01:40:00,4997.626,4997.151142857143,-1.426,SL,2026-02-20 01:45:00,47.28,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-20 02:10:00,4996.945,4995.749928571428,-3.5959999999999996,SL,2026-02-20 02:15:00,46.48,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-20 08:10:00,5012.256,5012.166714285714,-0.276,SL,2026-02-20 08:15:00,48.25,7,N/A,BOTH,1
XAUUSDm,BUY,2026-02-23 06:25:00,5152.577,5155.775000000001,9.584,TP,2026-02-23 06:30:00,39.34,7,N/A,BOTH,1
XAUUSDm,BUY,2026-02-23 06:50:00,5148.679,5148.598785714286,-0.246,SL,2026-02-23 06:55:00,38.61,7,N/A,BOTH,1
XAUUSDm,BUY,2026-02-24 06:30:00,5166.442,5166.347785714285,-0.28600000000000003,SL,2026-02-24 06:35:00,38.57,7,N/A,BOTH,1
XAUUSDm,BUY,2026-02-25 02:50:00,5176.01,5178.370000000001,7.074,TP,2026-02-25 02:55:00,49.12,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-25 03:50:00,5179.48,5172.920714285715,-19.686,SL,2026-02-25 04:10:00,48.35,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-25 04:05:00,5174.964,5172.428785714285,-7.6160000000000005,SL,2026-02-25 04:10:00,43.27,6,N/A,BOTH,2
XAUUSDm,BUY,2026-02-25 07:50:00,5182.249,5186.177428571427,11.783999999999999,TP,2026-02-25 08:00:00,39.6,7,N/A,BOTH,1
XAUUSDm,BUY,2026-02-26 05:45:00,5193.738,5196.840714285715,9.304,TP,2026-02-26 05:55:00,47.89,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-26 05:50:00,5194.102,5198.580714285715,13.434,TP,2026-02-26 05:55:00,48.68,6,N/A,BOTH,2
XAUUSDm,BUY,2026-02-26 06:00:00,5193.721,5199.1382857142835,16.244,TP,2026-02-26 06:05:00,48.03,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-26 06:25:00,5193.681,5190.911214285714,-8.316,SL,2026-02-26 06:55:00,47.09,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-26 07:30:00,5185.953,5188.9202857142855,8.894,TP,2026-02-26 07:40:00,38.38,7,N/A,BOTH,1
XAUUSDm,BUY,2026-02-26 07:50:00,5183.77,5183.558571428572,-0.636,SL,2026-02-26 07:55:00,38.45,7,N/A,BOTH,1
XAUUSDm,BUY,2026-02-27 02:25:00,5184.213,5183.284785714286,-2.7859999999999996,SL,2026-02-27 02:30:00,47.22,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-27 04:15:00,5184.88,5181.187142857143,-11.086,SL,2026-02-27 04:55:00,49.08,6,N/A,BOTH,1
XAUUSDm,BUY,2026-02-27 06:50:00,5189.014,5188.424071428572,-1.776,SL,2026-02-27 06:55:00,44.56,6,N/A,BOTH,1
XAUUSDm,BUY,2026-03-03 01:45:00,5351.862,5350.8235,-3.126,SL,2026-03-03 01:50:00,45.38,6,N/A,BOTH,1
XAUUSDm,BUY,2026-03-03 02:00:00,5347.664,5347.165214285715,-1.506,SL,2026-03-03 02:05:00,44.45,6,N/A,BOTH,1
XAUUSDm,BUY,2026-03-03 02:15:00,5348.697,5353.769285714285,15.214,TP,2026-03-03 02:20:00,45.54,6,N/A,BOTH,1
XAUUSDm,BUY,2026-03-03 02:20:00,5353.761,5368.881571428572,45.354,TP,2026-03-03 03:00:00,49.68,6,N/A,BOTH,1
XAUUSDm,BUY,2026-03-03 04:10:00,5361.804,5371.395714285714,28.774,TP,2026-03-03 04:20:00,48.08,6,N/A,BOTH,2
XAUUSDm,BUY,2026-03-03 03:50:00,5362.286,5373.52357142857,33.704,TP,2026-03-03 04:25:00,49.27,6,N/A,BOTH,1
XAUUSDm,BUY,2026-03-05 03:55:00,5180.292,5178.713142857143,-4.746,SL,2026-03-05 04:00:00,47.09,6,N/A,BOTH,1
XAUUSDm,BUY,2026-03-05 06:30:00,5147.094,5147.01892857143,-0.23600000000000002,SL,2026-03-05 06:35:00,38.45,7,N/A,BOTH,1
XAUUSDm,BUY,2026-03-06 05:35:00,5121.453,5121.127428571429,-0.986,SL,2026-03-06 05:40:00,39.9,7,N/A,BOTH,1
XAUUSDm,BUY,2026-03-06 08:20:00,5110.17,5106.682785714286,-10.466000000000001,SL,2026-03-06 08:25:00,37.7,7,N/A,BOTH,1
XAUUSDm,BUY,2026-03-25 05:35:00,4559.054,4557.004,-6.156000000000001,SL,2026-03-25 05:40:00,37.4,7,UPTREND,BOTH,1
XAUUSDm,BUY,2026-03-25 05:55:00,4555.425,4554.280857142857,-3.436,SL,2026-03-25 06:00:00,37.44,7,UPTREND,BOTH,1
XAUUSDm,BUY,2026-03-27 01:05:00,4392.683,4401.677000000001,26.974,TP,2026-03-27 01:20:00,48.86,7,UPTREND,BOTH,1
XAUUSDm,BUY,2026-03-27 01:15:00,4391.459,4399.514857142857,24.164,TP,2026-03-27 01:20:00,47.91,7,UPTREND,BOTH,2
XAUUSDm,BUY,2026-03-27 07:15:00,4452.829,4453.522142857142,2.0740000000000003,TP,2026-03-27 07:20:00,46.93,7,UPTREND,BOTH,1
XAUUSDm,BUY,2026-03-27 07:20:00,4454.827,4454.327857142856,-1.506,SL,2026-03-27 07:25:00,49.18,7,UPTREND,BOTH,1
XAUUSDm,BUY,2026-03-27 07:35:00,4453.135,4453.096857142857,-0.116,SL,2026-03-27 07:40:00,47.87,7,UPTREND,BOTH,1
XAUUSDm,BUY,2026-04-06 07:30:00,4653.158,4663.548285714286,31.164,TP,2026-04-06 07:40:00,47.52,6,UPTREND,BOTH,1
XAUUSDm,BUY,2026-04-07 02:10:00,4626.549,4637.923142857143,34.114,TP,2026-04-07 02:30:00,33.75,6,UPTREND,BOTH,3
XAUUSDm,BUY,2026-04-07 02:00:00,4627.991,4648.813571428571,62.464,TP,2026-04-07 02:45:00,32.84,6,UPTREND,BOTH,1
XAUUSDm,BUY,2026-04-07 02:05:00,4631.412,4662.935000000001,94.564,TP,2026-04-07 04:40:00,36.75,6,UPTREND,BOTH,2
XAUUSDm,BUY,2026-04-23 01:20:00,4733.279,4726.585071428572,-20.086,SL,2026-04-23 01:30:00,47.65,7,DOWNTREND,BOTH,2
XAUUSDm,BUY,2026-04-23 01:15:00,4734.281,4724.335714285715,-29.846,SL,2026-04-23 01:50:00,48.65,7,DOWNTREND,BOTH,1
XAUUSDm,BUY,2026-04-23 05:40:00,4701.675,4709.55942857143,23.644,TP,2026-04-23 05:45:00,39.97,7,DOWNTREND,BOTH,1
XAUUSDm,BUY,2026-04-23 07:05:00,4709.984,4706.759571428572,-9.676,SL,2026-04-23 07:20:00,47.73,9,DOWNTREND,BOTH,1
XAUUSDm,BUY,2026-04-23 07:35:00,4709.417,4720.624285714285,33.614,TP,2026-04-23 08:00:00,48.29,9,DOWNTREND,BOTH,1
XAUUSDm,BUY,2026-04-24 01:25:00,4698.416,4693.597928571429,-14.456,SL,2026-04-24 01:30:00,47.8,9,DOWNTREND,BOTH,1
XAUUSDm,BUY,2026-04-24 01:45:00,4696.864,4691.303571428572,-16.686,SL,2026-04-24 02:10:00,47.91,9,DOWNTREND,BOTH,1
XAUUSDm,BUY,2026-04-24 01:50:00,4695.579,4691.235642857143,-13.036,SL,2026-04-24 02:10:00,46.62,9,DOWNTREND,BOTH,2
XAUUSDm,BUY,2026-04-24 02:00:00,4697.116,4690.9232142857145,-18.586,SL,2026-04-24 02:10:00,48.4,9,DOWNTREND,BOTH,3
XAUUSDm,BUY,2026-04-30 02:30:00,4567.82,4566.336571428571,-4.456,SL,2026-04-30 02:35:00,44.8,10,DOWNTREND,BOTH,1
XAUUSDm,BUY,2026-04-30 05:05:00,4552.473,4552.4295,-0.136,SL,2026-04-30 05:10:00,48.35,6,DOWNTREND,BOTH,1
XAUUSDm,BUY,2026-05-04 01:00:00,4601.163,4598.681714285714,-7.446000000000001,SL,2026-05-04 01:05:00,37.26,6,UPTREND,BOTH,1
